,G20,한국,미국,중국
1955-01,,,101.4528,
1955-02,,,101.8108,
1955-03,,,102.1072,
1955-04,,,102.3159,
1955-05,,,102.4367,
1955-06,,,102.4769,
1955-07,,,102.4792,
1955-08,,,102.4646,
1955-09,,,102.4382,
1955-10,,,102.3839,
1955-11,,,102.2673,
1955-12,,,102.0639,
1956-01,,,101.7673,
1956-02,,,101.4234,
1956-03,,,101.0875,
1956-04,,,100.7746,
1956-05,,,100.5039,
1956-06,,,100.3183,
1956-07,,,100.2522,
1956-08,,,100.3065,
1956-09,,,100.4265,
1956-10,,,100.553,
1956-11,,,100.6369,
1956-12,,,100.6302,
1957-01,,,100.5135,
1957-02,,,100.3315,
1957-03,,,100.0886,
1957-04,,,99.82347,
1957-05,,,99.56524,
1957-06,,,99.28943,
1957-07,,,98.96224,
1957-08,,,98.56243,
1957-09,,,98.09294,
1957-10,,,97.59924,
1957-11,,,97.15201,
1957-12,,,96.80572,
1958-01,,,96.62221,
1958-02,,,96.63711,
1958-03,,,96.84535,
1958-04,,,97.22214,
1958-05,,,97.75175,
1958-06,,,98.38442,
1958-07,,,99.05339,
1958-08,,,99.71525,
1958-09,,,100.3505,
1958-10,,,100.96,
1958-11,,,101.5314,
1958-12,,,102.0523,
1959-01,,,102.5228,
1959-02,,,102.8982,
1959-03,,,103.1361,
1959-04,,,103.2113,
1959-05,,,103.1159,
1959-06,,,102.861,
1959-07,,,102.49,
1959-08,,,102.0788,
1959-09,,,101.6993,
1959-10,,,101.3937,
1959-11,,,101.1692,
1959-12,,,100.9923,
1960-01,,,100.7661,
1960-02,,,100.4585,
1960-03,,,100.1183,
1960-04,,,99.79691,
1960-05,,,99.51598,
1960-06,,,99.27024,
1960-07,,,99.03875,
1960-08,,,98.81904,
1960-09,,,98.60152,
1960-10,,,98.41479,
1960-11,,,98.29221,
1960-12,,,98.26967,
1961-01,100.748,,98.36669,
1961-02,100.8941,,98.60316,
1961-03,101.0841,,98.96487,
1961-04,101.2847,,99.39964,
1961-05,101.4579,,99.84333,
1961-06,101.5858,,100.2563,
1961-07,101.6546,,100.6121,
1961-08,101.6673,,100.9029,
1961-09,101.6354,,101.1149,
1961-10,101.5774,,101.245,
1961-11,101.5089,,101.2999,
1961-12,101.416,,101.2668,
1962-01,101.2586,,101.1384,
1962-02,101.0684,,100.9334,
1962-03,100.8505,,100.6541,
1962-04,100.6239,,100.3264,
1962-05,100.4053,,99.9956,
1962-06,100.211,,99.70747,
1962-07,100.0707,,99.50867,
1962-08,99.99185,,99.40807,
1962-09,99.97381,,99.40353,
1962-10,100.0059,,99.48112,
1962-11,100.0813,,99.62257,
1962-12,100.1831,,99.79321,
1963-01,100.3031,,99.96203,
1963-02,100.4431,,100.1085,
1963-03,100.6031,,100.2238,
1963-04,100.7623,,100.3044,
1963-05,100.894,,100.3347,
1963-06,100.9836,,100.3147,
1963-07,101.0408,,100.2661,
1963-08,101.0762,,100.2157,
1963-09,101.0976,,100.1879,
1963-10,101.103,,100.1783,
1963-11,101.0942,,100.182,
1963-12,101.0829,,100.2127,
1964-01,101.0766,,100.2824,
1964-02,101.063,,100.3686,
1964-03,101.043,,100.4646,
1964-04,101.0196,,100.5601,
1964-05,100.9975,,100.6474,
1964-06,100.9782,,100.7258,
1964-07,100.9523,,100.791,
1964-08,100.9139,,100.8346,
1964-09,100.8665,,100.8781,
1964-10,100.8098,,100.9273,
1964-11,100.7605,,100.999,
1964-12,100.7275,,101.0846,
1965-01,100.7067,,101.1603,
1965-02,100.6803,,101.2052,
1965-03,100.6304,,101.2067,
1965-04,100.5555,,101.1615,
1965-05,100.4756,,101.0886,
1965-06,100.4147,,101.021,
1965-07,100.3981,,100.9967,
1965-08,100.4388,,101.0355,
1965-09,100.5385,,101.1444,
1965-10,100.6896,,101.3116,
1965-11,100.8743,,101.51,
1965-12,101.0684,,101.7003,
1966-01,101.2388,,101.8354,
1966-02,101.3449,,101.8683,
1966-03,101.3603,,101.7729,
1966-04,101.2691,,101.5519,
1966-05,101.0739,,101.2309,
1966-06,100.807,,100.8715,
1966-07,100.4971,,100.5039,
1966-08,100.1748,,100.1478,
1966-09,99.87501,,99.80796,
1966-10,99.61096,,99.47874,
1966-11,99.39876,,99.17326,
1966-12,99.23876,,98.9122,
1967-01,99.14924,,98.7207,
1967-02,99.12391,,98.61681,
1967-03,99.16962,,98.63155,
1967-04,99.28712,,98.76908,
1967-05,99.46532,,99.01586,
1967-06,99.68121,,99.32473,
1967-07,99.91431,,99.656,
1967-08,100.1466,,99.97546,
1967-09,100.3587,,100.2505,
1967-10,100.5316,,100.4692,
1967-11,100.6539,,100.6269,
1967-12,100.7252,,100.7252,
1968-01,100.7552,,100.7606,
1968-02,100.772,,100.7641,
1968-03,100.7962,,100.7568,
1968-04,100.8453,,100.7504,
1968-05,100.9273,,100.753,
1968-06,101.0483,,100.7785,
1968-07,101.213,,100.8404,
1968-08,101.4106,,100.9503,
1968-09,101.6175,,101.1084,
1968-10,101.8043,,101.2656,
1968-11,101.941,,101.3642,
1968-12,102.0133,,101.3841,
1969-01,102.0279,,101.3301,
1969-02,102.0095,,101.2107,
1969-03,101.9609,,101.0355,
1969-04,101.8796,,100.8057,
1969-05,101.7533,,100.5269,
1969-06,101.5922,,100.2445,
1969-07,101.4138,,99.99428,
1969-08,101.2339,,99.78573,
1969-09,101.0479,,99.59566,
1969-10,100.8553,,99.38898,
1969-11,100.6607,,99.14603,
1969-12,100.4652,,98.8625,
1970-01,100.267,,98.54686,
1970-02,100.0669,,98.23377,
1970-03,99.86649,,97.95367,
1970-04,99.67323,,97.73325,
1970-05,99.50459,,97.60184,
1970-06,99.36787,,97.55108,
1970-07,99.25214,,97.5516,
1970-08,99.15902,,97.59447,
1970-09,99.10134,,97.69803,
1970-10,99.09839,,97.89491,
1970-11,99.17072,,98.2234,
1970-12,99.31184,,98.6749,
1971-01,99.48291,,99.1667,
1971-02,99.64829,,99.60576,
1971-03,99.78764,,99.93349,
1971-04,99.89915,,100.1464,
1971-05,99.98476,,100.2553,
1971-06,100.0509,,100.2928,
1971-07,100.113,,100.3005,
1971-08,100.1799,,100.3231,
1971-09,100.2805,,100.4069,
1971-10,100.4444,,100.5861,
1971-11,100.6859,,100.8742,
1971-12,101.0009,,101.252,
1972-01,101.3517,,101.6477,
1972-02,101.7062,,102.0013,
1972-03,102.0492,,102.2787,
1972-04,102.3717,,102.4835,
1972-05,102.6663,,102.6405,
1972-06,102.9353,,102.7791,
1972-07,103.2007,,102.9357,
1972-08,103.4852,,103.1343,
1972-09,103.7833,,103.3536,
1972-10,104.0782,,103.5588,
1972-11,104.3419,,103.7226,
1972-12,104.5403,,103.8094,
1973-01,104.6464,,103.7951,
1973-02,104.6204,,103.6696,
1973-03,104.5014,,103.4293,
1973-04,104.2995,,103.0923,
1973-05,104.0413,,102.6972,
1973-06,103.7533,,102.2919,
1973-07,103.4534,,101.9149,
1973-08,103.1524,,101.589,
1973-09,102.844,,101.3294,
1973-10,102.5221,,101.1193,
1973-11,102.1679,,100.9129,
1973-12,101.788,,100.6926,
1974-01,101.4044,,100.468,
1974-02,101.0156,,100.2127,
1974-03,100.6046,,99.90549,
1974-04,100.1615,,99.52966,
1974-05,99.68299,,99.09306,
1974-06,99.16592,,98.60809,
1974-07,98.61195,,98.08801,
1974-08,98.03079,,97.53594,
1974-09,97.4502,,96.96291,
1974-10,96.92362,,96.42327,
1974-11,96.51038,,95.96571,
1974-12,96.26171,,95.65821,
1975-01,96.21052,,95.56193,
1975-02,96.33961,,95.66686,
1975-03,96.60977,,95.94124,
1975-04,96.98671,,96.351,
1975-05,97.43113,,96.83178,
1975-06,97.91137,,97.33797,
1975-07,98.40358,,97.83862,
1975-08,98.89377,,98.30816,
1975-09,99.37876,,98.74406,
1975-10,99.84329,,99.15773,
1975-11,100.2816,,99.56203,
1975-12,100.6858,,99.96461,
1976-01,101.0349,,100.3493,
1976-02,101.3073,,100.6735,
1976-03,101.4952,,100.9046,
1976-04,101.6069,,101.0433,
1976-05,101.6466,,101.1024,
1976-06,101.6253,,101.1097,
1976-07,101.5592,,101.0895,
1976-08,101.4626,,101.0584,
1976-09,101.36,,101.0454,
1976-10,101.2758,,101.0746,
1976-11,101.2236,,101.1699,
1976-12,101.1937,,101.3251,
1977-01,101.1693,,101.5094,
1977-02,101.1386,,101.6989,
1977-03,101.0947,,101.8656,
1977-04,101.0387,,101.9769,
1977-05,100.9847,,102.0255,
1977-06,100.942,,102.0121,
1977-07,100.9248,,101.9489,
1977-08,100.936,,101.8573,
1977-09,100.9721,,101.7652,
1977-10,101.0262,,101.6886,
1977-11,101.088,,101.6289,
1977-12,101.1606,,101.5915,
1978-01,101.2515,,101.5876,
1978-02,101.3673,,101.6275,
1978-03,101.5305,,101.7448,
1978-04,101.7284,,101.9104,
1978-05,101.9388,,102.0783,
1978-06,102.1462,,102.2055,
1978-07,102.3347,,102.2677,
1978-08,102.4847,,102.2556,
1978-09,102.5861,,102.1711,
1978-10,102.6268,,102.0216,
1978-11,102.6216,,101.8284,
1978-12,102.5999,,101.6277,
1979-01,102.5852,,101.4494,
1979-02,102.5805,,101.2757,
1979-03,102.5637,,101.0755,
1979-04,102.5065,,100.8352,
1979-05,102.4008,,100.5742,
1979-06,102.246,,100.3033,
1979-07,102.0546,,100.0353,
1979-08,101.8425,,99.78161,
1979-09,101.6137,,99.53275,
1979-10,101.3636,,99.26878,
1979-11,101.0911,,98.98734,
1979-12,100.8008,,98.69547,
1980-01,100.4945,,98.39497,
1980-02,100.1625,,98.06933,
1980-03,99.82616,,97.75936,
1980-04,99.54926,,97.58753,
1980-05,99.39468,,97.64595,
1980-06,99.39442,,97.96921,
1980-07,99.51889,,98.48536,
1980-08,99.71011,,99.06625,
1980-09,99.9101,,99.57438,
1980-10,100.0653,,99.91014,
1980-11,100.1574,,100.0474,
1980-12,100.2002,,100.0311,
1981-01,100.221,,99.93719,
1981-02,100.2324,,99.81715,
1981-03,100.2351,,99.69592,
1981-04,100.2055,,99.54245,
1981-05,100.1219,,99.3276,
1981-06,99.99676,,99.06714,
1981-07,99.85894,,98.7953,
1981-08,99.71957,,98.51687,
1981-09,99.57752,,98.2104,
1981-10,99.43728,,97.88863,
1981-11,99.30148,,97.57244,
1981-12,99.17325,,97.28609,
1982-01,99.04349,,97.01674,
1982-02,98.8237,,96.74614,
1982-03,98.57418,,96.50265,
1982-04,98.31594,,96.33302,
1982-05,98.07588,,96.25418,
1982-06,97.86701,,96.27253,
1982-07,97.71049,,96.37582,
1982-08,97.63187,,96.55002,
1982-09,97.65069,,96.79909,
1982-10,97.76817,,97.11744,
1982-11,97.97373,,97.51675,
1982-12,98.25999,,98.00565,
1983-01,98.60387,,98.57099,
1983-02,98.96802,,99.18552,
1983-03,99.3409,,99.81844,
1983-04,99.70602,,100.4366,
1983-05,100.0431,,101.0052,
1983-06,100.3456,,101.4914,
1983-07,100.6007,,101.879,
1983-08,100.8066,,102.1684,
1983-09,100.9702,,102.3799,
1983-10,101.1015,,102.5213,
1983-11,101.1952,,102.5981,
1983-12,101.2482,,102.6126,
1984-01,101.258,,102.5689,
1984-02,101.2188,,102.4565,
1984-03,101.1351,,102.2681,
1984-04,101.0193,,102.0121,
1984-05,100.8875,,101.7177,
1984-06,100.7447,,101.4089,
1984-07,100.6087,,101.1177,
1984-08,100.4879,,100.8629,
1984-09,100.3838,,100.6617,
1984-10,100.3111,,100.5204,
1984-11,100.2828,,100.4252,
1984-12,100.2968,,100.3546,
1985-01,100.3292,,100.3,
1985-02,100.3469,,100.2486,
1985-03,100.3493,,100.2063,
1985-04,100.3312,,100.1718,
1985-05,100.2899,,100.1414,
1985-06,100.228,,100.1154,
1985-07,100.1471,,100.0836,
1985-08,100.061,,100.0551,
1985-09,99.98709,,100.035,
1985-10,99.9293,,100.0294,
1985-11,99.88812,,100.0446,
1985-12,99.86137,,100.0766,
1986-01,99.84911,,100.103,
1986-02,99.83942,,100.1122,
1986-03,99.82597,,100.1047,
1986-04,99.80642,,100.0897,
1986-05,99.77747,,100.0721,
1986-06,99.75206,,100.0402,
1986-07,99.73666,,99.9898,
1986-08,99.73555,,99.93523,
1986-09,99.7482,,99.88474,
1986-10,99.77246,,99.84824,
1986-11,99.82459,,99.84811,
1986-12,99.92132,,99.91191,
1987-01,100.0736,,100.0531,
1987-02,100.2704,,100.2553,
1987-03,100.503,,100.4849,
1987-04,100.75,,100.7022,
1987-05,100.9857,,100.8851,
1987-06,101.1758,,101.0146,
1987-07,101.2916,,101.0706,
1987-08,101.3226,,101.0324,
1987-09,101.2737,,100.9062,
1987-10,101.1647,,100.7226,
1987-11,101.039,,100.5352,
1987-12,100.9408,,100.4032,
1988-01,100.8167,,100.3345,
1988-02,100.741,,100.3208,
1988-03,100.7085,,100.351,
1988-04,100.715,,100.4103,
1988-05,100.7512,,100.4854,
1988-06,100.806,,100.5547,
1988-07,100.8639,,100.5964,
1988-08,100.923,,100.6148,
1988-09,100.971,,100.6193,
1988-10,101.009,,100.6184,
1988-11,101.0348,,100.6123,
1988-12,101.0361,,100.5932,
1989-01,101.0094,,100.5387,
1989-02,100.9767,,100.4303,
1989-03,100.9238,,100.2753,
1989-04,100.8497,,100.1006,
1989-05,100.7594,,99.93286,
1989-06,100.6714,,99.80276,
1989-07,100.5935,,99.72258,
1989-08,100.5308,,99.69064,
1989-09,100.4843,,99.69212,
1989-10,100.457,,99.70567,
1989-11,100.4549,,99.72877,
1989-12,100.4726,,99.7586,
1990-01,100.4998,100.51,99.79264,
1990-02,100.521,100.4997,99.82307,
1990-03,100.5268,100.5641,99.82236,
1990-04,100.4954,100.6304,99.74711,
1990-05,100.4161,100.6483,99.57603,
1990-06,100.2663,100.5903,99.28934,
1990-07,100.0447,100.4291,98.89271,
1990-08,99.75885,100.1713,98.4174,
1990-09,99.44739,99.84827,97.93626,
1990-10,99.14735,99.51939,97.51847,
1990-11,98.90051,99.24211,97.22967,
1990-12,98.7468,99.05163,97.11523,
1991-01,98.69691,98.95638,97.17487,
1991-02,98.75002,98.98149,97.39162,
1991-03,98.88338,99.09097,97.71348,
1991-04,99.04941,99.23442,98.08011,
1991-05,99.2105,99.34604,98.44848,
1991-06,99.34509,99.36153,98.78544,
1991-07,99.4323,99.27074,99.04365,
1991-08,99.45452,99.01366,99.18416,
1991-09,99.42345,98.70226,99.21346,
1991-10,99.35743,98.36447,99.16421,
1991-11,99.286,98.00764,99.09071,
1991-12,99.24139,97.66846,99.05661,
1992-01,99.24448,97.39878,99.10656,
1992-02,99.28194,97.23449,99.23228,
1992-03,99.33247,97.18607,99.40218,
1992-04,99.36272,97.19392,99.55629,
1992-05,99.34471,97.22546,99.65401,100.5691
1992-06,99.29321,97.26673,99.68332,100.8778
1992-07,99.19867,97.31989,99.67242,101.1525
1992-08,99.09048,97.39674,99.66218,101.3872
1992-09,99.0039,97.50542,99.69567,101.5828
1992-10,98.95661,97.6366,99.79694,101.7417
1992-11,98.95297,97.78377,99.94357,101.8554
1992-12,98.9777,97.92599,100.0751,101.9257
1993-01,99.00945,98.04948,100.1394,101.9572
1993-02,99.03355,98.19193,100.1227,101.9558
1993-03,99.04047,98.38906,100.0313,101.92
1993-04,99.03415,98.65634,99.8968,101.8434
1993-05,99.02195,98.96775,99.74028,101.7255
1993-06,99.02048,99.30108,99.60869,101.5642
1993-07,99.05132,99.63029,99.53703,101.3633
1993-08,99.12623,99.9348,99.55097,101.1537
1993-09,99.24381,100.1965,99.65649,100.9829
1993-10,99.39822,100.4056,99.84364,100.8778
1993-11,99.57869,100.5645,100.0814,100.8521
1993-12,99.77715,100.6822,100.3448,100.8982
1994-01,99.97443,100.7736,100.5917,100.9795
1994-02,100.1383,100.8907,100.7931,101.0677
1994-03,100.286,101.0523,100.9429,101.1407
1994-04,100.4243,101.2539,101.0376,101.1783
1994-05,100.5727,101.4633,101.0797,101.1676
1994-06,100.7182,101.6654,101.0754,101.1128
1994-07,100.8506,101.8592,101.0394,101.0225
1994-08,100.9593,102.0374,100.9867,100.918
1994-09,101.0199,102.1894,100.9185,100.8217
1994-10,101.0222,102.3044,100.8274,100.7513
1994-11,100.9567,102.3489,100.69,100.7235
1994-12,100.8233,102.3032,100.4953,100.7367
1995-01,100.6403,102.1851,100.238,100.7953
1995-02,100.44,102.2954,99.92004,100.8836
1995-03,100.2467,102.3846,99.57273,100.9686
1995-04,100.0916,102.4488,99.24932,101.0446
1995-05,99.98965,102.4862,98.99387,101.1093
1995-06,99.93512,102.4923,98.82362,101.1686
1995-07,99.91978,102.4495,98.72524,101.2395
1995-08,99.9227,102.3492,98.66405,101.2836
1995-09,99.92392,102.1933,98.61124,101.2687
1995-10,99.925,101.985,98.56672,101.2062
1995-11,99.93151,101.7375,98.54521,101.1156
1995-12,99.94697,101.4618,98.56164,101.0379
1996-01,99.97694,101.1713,98.62812,101.0113
1996-02,100.0301,100.8789,98.75249,101.0668
1996-03,100.1115,100.5643,98.92233,101.2777
1996-04,100.2148,100.2,99.10178,101.6837
1996-05,100.3275,99.7813,99.2697,102.318
1996-06,100.4416,99.33296,99.40595,103.1649
1996-07,100.5482,98.88628,99.50115,104.0947
1996-08,100.61,98.47367,99.57644,104.5876
