,G20,한국,미국,중국
1996-09,100.6521,98.12917,99.64787,104.8257
1996-10,100.6779,97.87667,99.72057,104.7893
1996-11,100.6896,97.73045,99.80312,104.4932
1996-12,100.7027,97.6998,99.89185,104.0188
1997-01,100.7222,97.75163,99.99578,103.4315
1997-02,100.7505,97.86861,100.1232,102.8563
1997-03,100.7799,98.0402,100.2604,102.3284
1997-04,100.7924,98.25919,100.4026,101.7084
1997-05,100.7768,98.48487,100.5447,100.9585
1997-06,100.7403,98.63699,100.6809,100.1594
1997-07,100.6806,98.61126,100.8002,99.42525
1997-08,100.5917,98.33929,100.8862,98.80666
1997-09,100.4779,97.80242,100.9439,98.31606
1997-10,100.3357,97.06998,100.9744,97.94942
1997-11,100.1716,96.26856,100.9722,97.68969
1997-12,100.0018,95.54642,100.936,97.5218
1998-01,99.83931,95.02518,100.8836,97.4436
1998-02,99.69048,94.76227,100.8152,97.49128
1998-03,99.54308,94.7593,100.7125,97.67121
1998-04,99.38338,94.97854,100.5729,97.93584
1998-05,99.21028,95.37722,100.3983,98.22526
1998-06,99.03088,95.91865,100.2001,98.48689
1998-07,98.86476,96.56539,100.0091,98.70759
1998-08,98.73279,97.2609,99.84957,98.90219
1998-09,98.65772,97.95296,99.75366,99.05746
1998-10,98.65943,98.62268,99.75584,99.1707
1998-11,98.74949,99.31369,99.85917,99.24924
1998-12,98.91579,100.0826,100.0269,99.31187
1999-01,99.145,100.9439,100.2337,99.39626
1999-02,99.41199,101.8637,100.4442,99.53124
1999-03,99.69677,102.7817,100.6336,99.74239
1999-04,99.98619,103.6327,100.7995,99.99721
1999-05,100.2607,104.374,100.9419,100.2447
1999-06,100.5089,104.9785,101.0502,100.4073
1999-07,100.7161,105.4146,101.1278,100.4106
1999-08,100.8855,105.6437,101.1843,100.2933
1999-09,101.0345,105.6669,101.2337,100.1281
1999-10,101.1773,105.5124,101.2843,99.97215
1999-11,101.3168,105.2344,101.3366,99.86284
1999-12,101.4393,104.8473,101.3727,99.80142
2000-01,101.5317,104.387,101.3663,99.78369
2000-02,101.576,103.9028,101.3013,99.7786
2000-03,101.5749,103.4638,101.2056,99.74373
2000-04,101.5269,103.093,101.0877,99.62334
2000-05,101.4357,102.7531,100.9421,99.42539
2000-06,101.3102,102.3974,100.7777,99.17046
2000-07,101.1497,101.9604,100.5951,98.84561
2000-08,100.9528,101.3991,100.3799,98.46908
2000-09,100.7208,100.6949,100.1293,98.07899
2000-10,100.4552,99.88306,99.82663,97.74408
2000-11,100.162,99.04237,99.48214,97.4915
2000-12,99.8468,98.26681,99.11117,97.29028
2001-01,99.53506,97.63174,98.77273,97.13235
2001-02,99.25975,97.22614,98.51316,97.03899
2001-03,99.03609,97.06183,98.34508,97.00073
2001-04,98.8616,97.06623,98.26022,96.96481
2001-05,98.72942,97.16994,98.23349,96.89915
2001-06,98.60658,97.34422,98.21012,96.81035
2001-07,98.49088,97.59779,98.1655,96.71117
2001-08,98.3929,97.92757,98.10251,96.64568
2001-09,98.3354,98.33939,98.06171,96.64861
2001-10,98.35954,98.86048,98.11282,96.74061
2001-11,98.47874,99.48721,98.28177,96.91889
2001-12,98.6738,100.1731,98.54745,97.15714
2002-01,98.90765,100.8531,98.85529,97.42912
2002-02,99.14635,101.4647,99.14733,97.74155
2002-03,99.35208,101.9476,99.3671,98.10043
2002-04,99.47768,102.2314,99.45882,98.44571
2002-05,99.50424,102.3109,99.4026,98.75486
2002-06,99.44305,102.2277,99.20714,99.03095
2002-07,99.3259,102.0354,98.92509,99.27291
2002-08,99.18934,101.7563,98.6237,99.50003
2002-09,99.05585,101.4176,98.34384,99.74023
2002-10,98.94353,101.0167,98.12337,100.0019
2002-11,98.8585,100.5516,97.97747,100.2814
2002-12,98.7841,100.0129,97.8793,100.5422
2003-01,98.71127,99.42358,97.8074,100.7664
2003-02,98.65523,98.88531,97.77245,100.962
2003-03,98.64395,98.49126,97.80661,101.14
2003-04,98.6973,98.28127,97.93738,101.2669
2003-05,98.81063,98.2618,98.15965,101.3319
2003-06,98.9804,98.41458,98.44695,101.3657
2003-07,99.19463,98.68819,98.7849,101.3836
2003-08,99.44387,99.02547,99.16252,101.4107
2003-09,99.71722,99.35686,99.56779,101.4591
2003-10,99.99089,99.64713,99.97891,101.5177
2003-11,100.2372,99.883,100.3624,101.5736
2003-12,100.4327,100.0611,100.6847,101.5871
2004-01,100.567,100.1824,100.9281,101.5366
2004-02,100.6398,100.2469,101.0741,101.4388
2004-03,100.6601,100.2707,101.1392,101.2703
2004-04,100.6407,100.2794,101.1379,101.0424
2004-05,100.602,100.2699,101.0917,100.811
2004-06,100.562,100.2519,101.0105,100.6406
2004-07,100.5249,100.2272,100.901,100.5379
2004-08,100.4957,100.1834,100.7799,100.4861
2004-09,100.4816,100.1128,100.6743,100.4545
2004-10,100.4763,100.0143,100.6026,100.411
2004-11,100.4724,99.91435,100.5735,100.3566
2004-12,100.4514,99.83848,100.56,100.2847
2005-01,100.399,99.81336,100.5259,100.2111
2005-02,100.3172,99.84553,100.4643,100.1608
2005-03,100.2217,99.90094,100.3864,100.1574
2005-04,100.1359,99.96384,100.3287,100.1906
2005-05,100.0796,100.0606,100.3168,100.2413
2005-06,100.0646,100.2151,100.3488,100.3045
2005-07,100.0859,100.4189,100.3999,100.3531
2005-08,100.1366,100.6513,100.4736,100.3694
2005-09,100.2144,100.8716,100.5827,100.3492
2005-10,100.3215,101.0459,100.7375,100.319
2005-11,100.4537,101.1405,100.9225,100.3041
2005-12,100.5927,101.1408,101.098,100.3171
2006-01,100.7205,101.046,101.2332,100.3645
2006-02,100.8267,100.8875,101.3183,100.4514
2006-03,100.9078,100.6995,101.3475,100.5768
2006-04,100.9609,100.5102,101.3178,100.7316
2006-05,100.9879,100.3422,101.2539,100.8836
2006-06,101.0032,100.2273,101.1951,100.9972
2006-07,101.0261,100.1965,101.1609,101.069
2006-08,101.0804,100.2458,101.173,101.1461
2006-09,101.1784,100.3175,101.2374,101.2867
2006-10,101.3148,100.3657,101.3339,101.5219
2006-11,101.4806,100.3711,101.4489,101.861
2006-12,101.6599,100.3591,101.5726,102.2812
2007-01,101.8379,100.3647,101.6929,102.7614
2007-02,102.0226,100.4265,101.8107,103.2985
2007-03,102.2124,100.5522,101.9325,103.9096
2007-04,102.3902,100.745,102.048,104.5074
2007-05,102.5228,100.9763,102.1358,104.9494
2007-06,102.5837,101.2001,102.1816,105.1183
2007-07,102.5636,101.3564,102.1689,104.9846
2007-08,102.4788,101.3895,102.0947,104.6495
2007-09,102.3484,101.2823,101.9867,104.1368
2007-10,102.1863,101.0216,101.8655,103.499
2007-11,102.0016,100.6293,101.7365,102.8374
2007-12,101.8048,100.1483,101.6119,102.197
2008-01,101.5824,99.61987,101.482,101.5453
2008-02,101.3133,99.09706,101.3348,100.8464
2008-03,101.003,98.61339,101.1727,100.1218
2008-04,100.6318,98.1769,100.9706,99.30723
2008-05,100.176,97.78619,100.6945,98.37817
2008-06,99.62308,97.43507,100.3053,97.36194
2008-07,98.96833,97.14053,99.76849,96.32467
2008-08,98.23203,96.90742,99.06972,95.33537
2008-09,97.4471,96.73167,98.22369,94.48968
2008-10,96.67867,96.65382,97.29369,93.87437
2008-11,96.02972,96.76084,96.40316,93.56408
2008-12,95.58124,97.11102,95.65351,93.58292
2009-01,95.37582,97.70058,95.10912,93.93272
2009-02,95.43565,98.47741,94.80743,94.54605
2009-03,95.72496,99.31274,94.76588,95.33152
2009-04,96.20582,100.1243,94.97402,96.22922
2009-05,96.81324,100.8464,95.36305,97.20661
2009-06,97.48451,101.4606,95.86156,98.22069
2009-07,98.15551,101.9669,96.40684,99.17849
2009-08,98.77332,102.3536,96.95816,99.96336
2009-09,99.31079,102.603,97.48586,100.5525
2009-10,99.75755,102.713,97.97443,100.9783
2009-11,100.1159,102.7162,98.42339,101.2622
2009-12,100.3848,102.6409,98.83603,101.367
2010-01,100.5694,102.504,99.19196,101.3113
2010-02,100.6736,102.3384,99.45592,101.1394
2010-03,100.723,102.175,99.63177,100.9194
2010-04,100.7163,102.0181,99.70278,100.6587
2010-05,100.6642,101.8613,99.67941,100.3779
2010-06,100.6014,101.6896,99.60159,100.1318
2010-07,100.5684,101.4881,99.5345,99.9805
2010-08,100.5876,101.2693,99.52859,99.93863
2010-09,100.6568,101.0516,99.5961,99.9921
2010-10,100.7619,100.8701,99.72475,100.1134
2010-11,100.88,100.7647,99.90531,100.2403
2010-12,100.9828,100.7382,100.0981,100.3378
2011-01,101.054,100.7541,100.2621,100.4211
2011-02,101.0726,100.7438,100.3617,100.4945
2011-03,101.0304,100.6556,100.3609,100.5524
2011-04,100.9246,100.4899,100.2568,100.5625
2011-05,100.7664,100.2548,100.0613,100.5311
2011-06,100.5687,99.96677,99.79648,100.4544
2011-07,100.3491,99.64659,99.51202,100.3256
2011-08,100.1297,99.30627,99.27126,100.1384
2011-09,99.94743,98.97445,99.14385,99.92548
2011-10,99.8286,98.68064,99.1609,99.7252
2011-11,99.7753,98.4645,99.30244,99.57126
2011-12,99.77147,98.37138,99.51639,99.47606
2012-01,99.79294,98.39604,99.73031,99.44932
2012-02,99.81126,98.50616,99.87999,99.48215
2012-03,99.80525,98.64748,99.93862,99.53484
2012-04,99.76834,98.78035,99.90973,99.59072
2012-05,99.71369,98.8741,99.81665,99.66333
2012-06,99.6556,98.92191,99.7001,99.74448
2012-07,99.61315,98.92393,99.61107,99.83131
2012-08,99.59615,98.91375,99.57658,99.91851
2012-09,99.61156,98.91364,99.60959,100.0122
2012-10,99.65756,98.92697,99.68399,100.1299
2012-11,99.73067,98.96646,99.7816,100.2798
2012-12,99.82475,99.0467,99.90484,100.4474
2013-01,99.92667,99.14971,100.0479,100.6094
2013-02,100.0258,99.28518,100.1935,100.7453
2013-03,100.1112,99.45332,100.3152,100.8653
2013-04,100.1821,99.61241,100.4289,100.965
2013-05,100.2459,99.73396,100.5415,101.0611
2013-06,100.3018,99.79641,100.6308,101.155
2013-07,100.3491,99.789,100.6855,101.2421
2013-08,100.3877,99.74217,100.7186,101.2981
2013-09,100.4128,99.67052,100.733,101.3118
2013-10,100.4222,99.60455,100.7379,101.2877
2013-11,100.4173,99.56745,100.7422,101.2311
2013-12,100.3942,99.56797,100.735,101.1342
2014-01,100.3592,99.58395,100.7228,100.9981
2014-02,100.3307,99.59534,100.7397,100.8473
2014-03,100.315,99.59126,100.7861,100.7005
2014-04,100.3005,99.56619,100.8438,100.5607
2014-05,100.2845,99.53326,100.8947,100.4418
2014-06,100.2683,99.51272,100.9321,100.3477
2014-07,100.2541,99.52171,100.9509,100.2803
2014-08,100.2418,99.58007,100.9536,100.2332
2014-09,100.2317,99.6861,100.9415,100.1964
2014-10,100.2229,99.83502,100.9111,100.1835
2014-11,100.216,100.016,100.8628,100.2031
2014-12,100.206,100.1953,100.7913,100.2319
2015-01,100.19,100.3329,100.6984,100.2414
2015-02,100.1762,100.4281,100.5908,100.2736
2015-03,100.1713,100.4812,100.479,100.3744
2015-04,100.159,100.4929,100.3679,100.4817
2015-05,100.1193,100.4722,100.2509,100.527
2015-06,100.042,100.4319,100.1236,100.4684
2015-07,99.92787,100.3994,99.96454,100.304
2015-08,99.80058,100.3801,99.78577,100.0941
2015-09,99.68508,100.375,99.6132,99.90418
2015-10,99.59638,100.3697,99.47058,99.7775
2015-11,99.52686,100.3587,99.35024,99.70998
2015-12,99.46882,100.3425,99.2452,99.67348
2016-01,99.42728,100.3284,99.15961,99.66734
2016-02,99.40908,100.3357,99.1012,99.70451
2016-03,99.42615,100.3702,99.08051,99.80458
2016-04,99.46573,100.4234,99.07968,99.93391
2016-05,99.51707,100.4936,99.08284,100.077
2016-06,99.5765,100.5825,99.08411,100.2311
2016-07,99.64727,100.6865,99.10204,100.3894
2016-08,99.72534,100.8031,99.14976,100.5238
2016-09,99.81296,100.9174,99.24076,100.6346
2016-10,99.90905,101.0219,99.36996,100.7325
2016-11,100.0078,101.1358,99.52043,100.8245
2016-12,100.1022,101.2719,99.66994,100.8909
2017-01,100.1883,101.4141,99.78886,100.9362
2017-02,100.2727,101.5406,99.86582,100.9911
2017-03,100.3569,101.6303,99.90123,101.061
2017-04,100.4386,101.6688,99.9118,101.1322
2017-05,100.5198,101.6547,99.9182,101.1997
2017-06,100.5991,101.5976,99.93515,101.2387
2017-07,100.6691,101.4941,99.96922,101.216
2017-08,100.7255,101.3538,100.0458,101.1107
2017-09,100.7615,101.1871,100.1553,100.9236
2017-10,100.7772,101.0014,100.2851,100.684
2017-11,100.7751,100.7919,100.4162,100.4282
2017-12,100.7526,100.5815,100.5424,100.1611
2018-01,100.7141,100.3992,100.6655,99.90399
2018-02,100.6631,100.2538,100.7761,99.67872
2018-03,100.5993,100.1292,100.8439,99.50923
2018-04,100.5188,100.0217,100.8638,99.37345
2018-05,100.4246,99.9194,100.8467,99.2505
2018-06,100.3136,99.80775,100.8001,99.11948
2018-07,100.1871,99.69281,100.726,98.97876
2018-08,100.048,99.58318,100.6268,98.83254
2018-09,99.90292,99.4761,100.487,98.69419
2018-10,99.76052,99.37083,100.3006,98.56899
2018-11,99.63218,99.28336,100.0835,98.46382
2018-12,99.52057,99.22568,99.85837,98.37788
2019-01,99.43095,99.18227,99.64784,98.31932
2019-02,99.36185,99.14098,99.46994,98.28524
2019-03,99.30685,99.07561,99.3269,98.27589
2019-04,99.25102,98.9773,99.19789,98.26574
2019-05,99.19327,98.87099,99.08086,98.25307
2019-06,99.1394,98.77446,98.97908,98.24223
2019-07,99.09343,98.68137,98.89725,98.22466
2019-08,99.05951,98.61745,98.84485,98.18558
2019-09,99.04608,98.5979,98.8483,98.12689
2019-10,99.05617,98.6321,98.90166,98.07567
2019-11,99.08731,98.70782,98.98172,98.06784
2019-12,99.12466,98.79677,99.05705,98.11706
2020-01,99.15295,98.8588,99.08981,98.22908
2020-02,95.30182,98.90875,99.05001,83.35606
2020-03,94.12148,98.96497,97.64416,87.97593
2020-04,89.48086,99.053,92.73952,91.43061
2020-05,93.37876,99.19498,94.34312,95.6731
2020-06,96.45997,99.42341,96.19563,97.76945
2020-07,98.07169,99.72872,97.73042,99.3174
2020-08,98.97478,100.0898,98.43022,100.8077
2020-09,99.50457,100.4788,98.73109,101.255
2020-10,99.90187,100.8685,99.09852,101.6288
2020-11,100.1995,101.2503,99.49722,101.922
2020-12,100.5072,101.6227,99.91494,102.0921
2021-01,100.7109,101.9877,100.2894,102.1334
2021-02,100.9057,102.3216,100.6625,102.0595
2021-03,101.1242,102.5972,100.9877,101.9038
2021-04,101.2883,102.7822,101.2587,101.6724
2021-05,101.3644,102.8267,101.3385,101.3813
2021-06,101.3905,102.7147,101.3458,101.0415
2021-07,101.2917,102.4767,101.2973,100.6632
2021-08,101.1695,102.1623,101.2267,100.264
2021-09,101.048,101.8099,101.1682,99.87409
2021-10,100.9453,101.4674,101.1261,99.53088
2021-11,100.8048,101.1814,101.0903,99.25204
2021-12,100.6496,100.9622,101.0376,98.99711
2022-01,100.4676,100.7854,100.9502,98.73317
2022-02,100.2589,100.6425,100.8209,98.46532
2022-03,100.0302,100.5213,100.6347,98.21017
2022-04,99.79232,100.395,100.3905,97.96587
2022-05,99.55286,100.2366,100.0925,97.7533
2022-06,99.32236,100.0387,99.78333,97.58304
2022-07,99.1218,99.81622,99.51361,97.46145
2022-08,98.96855,99.57501,99.30395,97.41216
2022-09,98.8669,99.29005,99.14104,97.44743
2022-10,98.82395,98.96447,99.01358,97.57426
2022-11,98.84099,98.63995,98.91754,97.80086
2022-12,98.91616,98.3773,98.85963,98.10383
2023-01,99.0202,98.20869,98.82781,98.45372
2023-02,99.14601,98.16879,98.81178,98.83056
2023-03,99.27693,98.25603,98.81907,99.19034
2023-04,99.40008,98.43835,98.8686,99.50423
2023-05,99.52968,98.68701,98.95812,99.7865
2023-06,99.63686,98.95601,99.0747,100.0512
2023-07,99.73433,99.19554,99.18517,100.2909
2023-08,99.80575,99.41836,99.27138,100.4884
2023-09,99.86161,99.63581,99.33053,100.6466
2023-10,99.91956,99.85529,99.37683,100.7908
2023-11,99.99977,100.0822,99.44604,100.9406
2023-12,100.1034,100.3084,99.55394,101.0964
2024-01,100.2255,100.519,99.69483,101.2657
2024-02,100.3614,100.7164,99.85309,101.4638
2024-03,100.5143,100.9013,100.0135,101.7024