기간,조업일수,수출 금액,수입 금액,무역수지
2000-01,23.0,12162425,12594623,-432198
2000-02,21.5,12676042,12023652,652390
2000-03,24.0,14429703,14212011,217692
2000-04,21.5,13522040,13344532,177508
2000-05,22.0,14636755,13283356,1353399
2000-06,23.0,15250940,13177511,2073428
2000-07,22.5,14455656,13671876,783780
2000-08,24.0,14786880,13441139,1345741
2000-09,20.5,15133379,13291803,1841577
2000-10,23.0,15248068,14104212,1143855
2000-11,24.0,14989068,14160418,828650
2000-12,22.5,14976555,13175885,1800670
2001-01,21.0,12644929,12431023,213906
2001-02,22.0,13354074,12732258,621816
2001-03,23.5,14124891,12951886,1173005
2001-04,22.0,12121110,11212192,908918
2001-05,23.5,13306959,11554834,1752125
2001-06,22.5,12931941,11718966,1212975
2001-07,23.0,11392257,11107564,284693
2001-08,24.0,11766192,11337826,428366
2001-09,22.5,12447324,11709659,737665
2001-10,22.0,12086028,11506884,579144
2001-11,24.0,12348967,11532771,816196
2001-12,22.5,11914472,11301958,612514
2002-01,24.0,11381879,11326430,55450
2002-02,19.0,11023037,10471161,551875
2002-03,22.5,13251323,11990097,1261226
2002-04,23.0,13184534,12559696,624838
2002-05,24.0,14173177,12698101,1475075
2002-06,21.5,12894088,11934221,959867
2002-07,24.0,13395179,13031773,363406
2002-08,23.5,13959110,12860751,1098359
2002-09,21.5,13900763,12991557,909207
2002-10,24.0,15084659,13817061,1267597
2002-11,23.5,15196561,13993431,1203131
2002-12,23.0,15026217,14451874,574343
2003-01,23.0,14319931,14494967,-175036
2003-02,21.5,13337145,13858274,-521129
2003-03,23.0,15378850,15870217,-491367
2003-04,23.5,15720592,14758747,961845
2003-05,21.5,14676092,13523642,1152450
2003-06,22.0,15656327,13428141,2228186
2003-07,24.0,15431714,14898003,533711
2003-08,22.5,15375268,13541360,1833909
2003-09,21.0,17021082,14531444,2489639
2003-10,24.0,18929665,16536628,2393037
2003-11,22.5,18242088,15760750,2481338
2003-12,24.0,19728688,17624485,2104203
2004-01,20.5,18987120,16208879,2778241
2004-02,22.5,19136968,17468564,1668403
2004-03,24.0,21174855,19120078,2054777
2004-04,23.0,21483357,18829952,2653405
2004-05,21.0,20834259,17895384,2938875
2004-06,24.0,21657111,18544350,3112761
2004-07,24.0,21003794,18390091,2613703
2004-08,24.0,19798969,18124364,1674604
2004-09,21.0,20831133,18193347,2637786
2004-10,23.5,22663289,20408216,2255073
2004-11,24.0,23076612,20311965,2764647
2004-12,24.5,23197206,20967497,2229709
2005-01,23.0,22454025,19450003,3004023
2005-02,19.0,20401096,18396908,2004188
2005-03,24.0,23952500,22779866,1172634
2005-04,22.5,22872505,21244490,1628014
2005-05,24.0,23122703,21161778,1960925
2005-06,23.0,23707576,21288597,2418979
2005-07,23.5,23235522,21508824,1726698
2005-08,24.0,23342967,22000828,1342138
2005-09,22.5,24519191,22718657,1800534
2005-10,22.5,25352748,22652735,2700013
2005-11,24.0,25826192,23849552,1976641
2005-12,24.5,25631716,24186026,1445691
2006-01,22.5,23257866,23089304,168562
2006-02,22.0,23786956,23507780,279176
2006-03,24.0,26840145,25945007,895139
2006-04,22.5,25590123,24485820,1104303
2006-05,23.0,27934507,26210366,1724141
2006-06,23.0,27948805,26023464,1925341
2006-07,22.5,25774350,25549715,224635
2006-08,24.0,27287195,27029461,257733
2006-09,23.5,29651247,27636644,2014603
2006-10,20.5,28015959,25621762,2394196
2006-11,24.0,30602313,26765115,3837198
2006-12,22.5,28775383,27518194,1257189
2007-01,24.0,28092561,27560101,532459
2007-02,20.5,26225125,25406152,818973
2007-03,23.5,30385840,29295460,1090380
2007-04,23.0,29944456,29596882,347574
2007-05,22.5,31039901,29856937,1182964
2007-06,22.5,32000109,28508098,3492011
2007-07,23.0,30207444,29223201,984243
2007-08,24.0,30998134,29642050,1356085
2007-09,19.5,29323535,27193582,2129953
2007-10,24.0,34433813,32741232,1692581
2007-11,24.0,35807893,33926124,1881769
2007-12,22.5,33030276,33895915,-865639
2008-01,24.0,32274575,36318030,-4043456
2008-02,20.0,31178190,32624334,-1446144
2008-03,23.0,35991776,37110561,-1118785
2008-04,24.0,37850247,38260401,-410154
2008-05,21.5,39383158,38704468,678690
2008-06,22.0,37258608,37827931,-569323
2008-07,25.0,40961223,42952491,-1991267
2008-08,22.5,36610603,40420447,-3809845
2008-09,22.5,37428303,39528073,-2099770
2008-10,24.0,37111140,36098774,1012365
2008-11,22.5,28841617,28853646,-12029
2008-12,24.0,27117889,26575580,542309
2009-01,21.5,21133405,24898821,-3765416
2009-02,22.0,25397150,22598094,2799056
2009-03,24.0,27890831,23920622,3970209
2009-04,24.0,30326509,24873845,5452663
2009-05,21.0,27823839,23407033,4416806
2009-06,23.5,32210048,25689293,6520755
2009-07,25.0,31908462,27679764,4228698
2009-08,23.0,28949627,27408191,1541437
2009-09,24.0,33922429,29757140,4165288
2009-10,23.0,33970032,30396532,3573500
2009-11,23.0,33991607,29534690,4456917
2009-12,24.0,36009623,32920497,3089126
2010-01,22.5,30735415,31535995,-800580
2010-02,20.5,33039402,31044126,1995276
2010-03,24.0,37308940,35575754,1733187
2010-04,24.0,39301014,35522367,3778646
2010-05,21.0,38887930,34853570,4034360
2010-06,23.0,42049045,35254773,6794272
2010-07,24.5,40423611,35421718,5001893
2010-08,24.0,36480955,35274964,1205991
2010-09,21.0,39410882,35001780,4409103
2010-10,23.5,43340335,37001095,6339241
2010-11,24.0,41260912,38669304,2591608
2010-12,24.5,44145320,40056714,4088606
2011-01,23.0,44465366,41981323,2484043
2011-02,19.0,38467412,36401588,2065824
2011-03,24.0,48052991,45565952,2487039
2011-04,23.5,48536725,44188522,4348204
2011-05,22.0,47331329,45284932,2046397
2011-06,23.0,46736893,44824772,1912121
2011-07,22.5,48950113,44296129,4653984
2011-08,24.0,45792061,45381680,410381
2011-09,22.0,46510965,45279469,1231496
2011-10,22.5,46613480,42709770,3903709
2011-11,24.0,46012595,43010481,3002114
2011-12,24.5,47743725,45488471,2255254
2012-01,22.0,41200358,43517291,-2316933
2012-02,23.0,46316184,45099984,1216199
2012-03,23.5,47329817,45053406,2276411
2012-04,22.0,46094754,43957176,2137579
2012-05,22.5,46872357,44480339,2392018
2012-06,22.5,47162605,41993629,5168976
2012-07,24.0,44667681,41976900,2690781
2012-08,24.0,43045181,41115675,1929506
2012-09,22.0,45412538,42559535,2853003
2012-10,23.0,47087760,43379893,3707867
2012-11,24.0,47805246,43381537,4423709
2012-12,21.5,44875311,43069109,1806202
2013-01,24.0,45673109,45296942,376167
2013-02,20.5,42331837,40458472,1873365
2013-03,22.5,47312704,43976739,3335965
2013-04,24.0,46157925,43648241,2509684
2013-05,23.0,48307560,42389874,5917686
2013-06,21.5,46690983,40719394,5971589
2013-07,25.0,45829521,43384403,2445117
2013-08,23.5,46311341,41593821,4717519
2013-09,20.0,44650486,41055405,3595081
2013-10,23.0,50480484,45604963,4875521
2013-11,23.5,47905028,43106074,4798954
2013-12,23.0,47981456,44351186,3630271
2014-01,22.0,45559632,44746013,813619
2014-02,21.5,42911735,42061554,850181
2014-03,23.0,49064392,45558675,3505717
2014-04,24.0,50267448,45873333,4394115
2014-05,21.5,47577183,42607483,4969700
2014-06,21.0,47827709,42476381,5351328
2014-07,25.0,48204545,45863916,2340630
2014-08,22.5,46108370,42791869,3316501
2014-09,21.0,47446217,44184712,3261506
2014-10,23.0,51630657,44097421,7533235
2014-11,22.5,46605342,41343254,5262088
2014-12,24.0,49461377,43909896,5551481
2015-01,23.5,45105389,39283025,5822365
2015-02,19.0,41472191,33998316,7473875
2015-03,24.0,46822771,38485935,8336836
2015-04,24.0,46221931,37858798,8363133
2015-05,20.5,42327311,36039800,6287511
2015-06,23.5,46554512,36598398,9956114
2015-07,25.0,45695747,38647067,7048680
2015-08,22.0,39107399,34772163,4335236
2015-09,21.5,43432312,34540504,8891809
2015-10,23.0,43352046,36762975,6589071
2015-11,23.0,44285052,34049682,10235370
2015-12,24.0,42379843,35462311,6917532
2016-01,22.5,36260420,31321901,4938519
2016-02,20.0,35924541,29163323,6761217
2016-03,24.0,43002468,33344423,9658045
2016-04,22.5,41081553,32388783,8692770
2016-05,21.5,39733794,33025444,6708349
2016-06,23.0,45209071,33890231,11318841
2016-07,23.5,40881700,33371802,7509898
2016-08,24.0,40124791,35103611,5021180
2016-09,21.0,40846252,33988443,6857809
2016-10,22.5,41983329,35050112,6933218
2016-11,24.0,45309141,37240858,8068283
2016-12,24.5,45068880,38303957,6764923
2017-01,21.5,40257000,37645403,2611597
2017-02,22.0,43166536,36203282,6963254
2017-03,24.0,48637832,42579492,6058340
2017-04,22.5,50843799,37959391,12884408
2017-05,21.0,44926979,39287764,5639215
2017-06,23.0,51272452,40551012,10721439
2017-07,23.5,48830440,38607157,10223283
2017-08,24.0,47105569,40549772,6555797
2017-09,23.5,55115240,41695884,13419356
2017-10,18.0,44791239,37856562,6934677
2017-11,24.0,49707197,42013512,7693685
2017-12,22.5,49040139,43529066,5511073
2018-01,24.0,49221291,45805322,3415969
2018-02,19.5,44523530,41722154,2801376
2018-03,23.5,51309932,44897838,6412094
2018-04,23.0,49850235,43693963,6156273
2018-05,21.5,50687750,44458729,6229021
2018-06,21.5,51079375,45000164,6079212
2018-07,24.0,51810255,44917044,6893211
2018-08,24.0,51180449,44360778,6819671
2018-09,19.5,50650208,41032928,9617280
2018-10,23.0,54860310,48480618,6379692
2018-11,24.0,51479530,46808199,4671331
2018-12,22.5,48206793,44024694,4182099
2019-01,24.0,46168934,45153389,1015545
2019-02,19.0,39481803,36651437,2830366
2019-03,22.5,47003206,41992349,5010857
2019-04,24.0,48781156,45047164,3733992
2019-05,23.0,45703948,43619667,2084281
2019-06,21.5,44008404,40104812,3903592
2019-07,25.0,46078221,43762245,2315976
2019-08,23.5,44020065,42457250,1562815
2019-09,20.5,44629053,38741473,5887580
2019-10,23.0,46648756,41396517,5252239
2019-11,23.5,44040722,40729215,3311507
2019-12,23.0,45668341,43687430,1980912
2020-01,21.5,43103061,42718100,384960
2020-02,22.5,40911819,36977247,3934572
2020-03,24.0,46167204,41803860,4363344
2020-04,22.0,36270183,37932611,-1662429
2020-05,21.5,34854511,34661974,192537
2020-06,23.5,39214071,35794860,3419211
2020-07,25.0,42785144,38849185,3935959
2020-08,22.0,39469231,35817929,3651302
2020-09,23.0,47819948,39400190,8419758
2020-10,21.0,44818534,39093795,5724739
2020-11,23.0,45751883,39944763,5807120
2020-12,24.0,51332449,44638246,6694203
2021-01,22.5,48006974,44456822,3550152
2021-02,19.5,44706907,42404636,2302271
2021-03,24.0,53690914,49742555,3948359
2021-04,24.0,51225991,50891152,334840
2021-05,21.0,50725161,47910522,2814640
2021-06,24.0,54778905,50429027,4349878
2021-07,24.5,55461518,53676256,1785262
2021-08,23.0,53165104,51581093,1584011
2021-09,21.0,55913862,51636341,4277521
2021-10,21.0,55660373,53847824,1812548
2021-11,24.0,60330542,57357549,2972993
2021-12,24.5,60734117,61159671,-425554
2022-01,22.0,55455376,60606721,-5151345
2022-02,20.0,54155835,53482054,673782
2022-03,23.0,63786835,63811102,-24267
2022-04,23.5,57842816,60213185,-2370369
2022-05,23.0,61591326,63168380,-1577053
2022-06,22.0,57679934,60149906,-2469972
2022-07,23.5,60241774,65259838,-5018064
2022-08,24.0,56605950,66027733,-9421783
2022-09,21.5,57176300,61012837,-3836537
2022-10,21.5,52428092,59167185,-6739094
2022-11,24.0,51771855,58847655,-7075799
2022-12,24.5,54848666,59623062,-4774396
2023-01,21.5,46339145,59037259,-12698113
2023-02,22.0,49994593,55370498,-5375905
2023-03,24.0,54882484,59635920,-4753436
2023-04,22.5,49430879,51940137,-2509257
2023-05,21.5,52054195,54251194,-2197000
2023-06,23.0,54297754,53055480,1242274
2023-07,23.5,50457776,48738114,1719662
2023-08,24.0,51994074,51009758,984316
2023-09,21.0,54650691,50972525,3678167
2023-10,21.0,54989950,53440582,1549368
2023-11,24.0,55561090,51997805,3563285
2023-12,22.5,57573193,53122854,4450339
2024-01,24.0,54771268,54357416,413853
2024-02,20.5,52423042,48084919,4338122
2024-03,22.5,56571841,52280677,4291164