,Code,Name,Start Price,End Price,Change,Period,Industry
0,036930,주성엔지니어링,6770.0,7336.0,566.0,2002-03-25 to 2004-08-05,반도체와반도체장비
0,074600,원익QnC,1123.0,1343.0,220.0,2002-03-25 to 2004-08-05,반도체와반도체장비
0,036810,에프에스티,1806.0,2000.0,194.0,2002-03-25 to 2004-08-05,반도체와반도체장비
0,044490,태웅,2224.0,2680.0,456.0,2002-03-25 to 2004-08-05,에너지장비및서비스
0,033640,네패스,2592.0,6676.0,4084.0,2002-03-25 to 2004-08-05,반도체와반도체장비
0,005160,동국산업,767.0,1019.0,252.0,2002-03-25 to 2004-08-05,철강
0,060720,KH바텍,7017.0,15278.0,8261.0,2002-03-25 to 2004-08-05,핸드셋
0,023160,태광,2469.0,3453.0,984.0,2002-03-25 to 2004-08-05,기계
0,051370,인터플렉스,5355.0,23385.0,18030.0,2002-03-25 to 2004-08-05,전자장비와기기
0,035890,서희건설,624.0,666.0,42.0,2002-03-25 to 2004-08-05,건설
0,060150,인선이엔티,1959.0,4001.0,2042.0,2002-03-25 to 2004-08-05,상업서비스와공급품
0,013120,동원개발,278.0,380.0,102.0,2002-03-25 to 2004-08-05,건설
0,036890,진성티이씨,904.0,2188.0,1284.0,2002-03-25 to 2004-08-05,기계
0,057880,피에이치씨,20093.0,46618.0,26525.0,2002-03-25 to 2004-08-05,건강관리장비와용품
0,065680,우주일렉트로,2867.0,2967.0,100.0,2002-03-25 to 2004-08-05,핸드셋
0,043610,지니뮤직,2740.0,4155.0,1415.0,2002-03-25 to 2004-08-05,방송과엔터테인먼트
0,018000,유니슨,3203.0,3752.0,549.0,2002-03-25 to 2004-08-05,에너지장비및서비스
0,036710,심텍홀딩스,1492.0,1961.0,469.0,2002-03-25 to 2004-08-05,전자장비와기기
0,065130,탑엔지니어링,2803.0,8350.0,5547.0,2002-03-25 to 2004-08-05,핸드셋
0,049960,쎌바이오텍,2729.0,2966.0,237.0,2002-03-25 to 2004-08-05,생물공학
0,053450,세코닉스,7560.0,12274.0,4714.0,2002-03-25 to 2004-08-05,전자장비와기기
0,069540,빛과전자,12200.0,22478.0,10278.0,2002-03-25 to 2004-08-05,통신장비
0,050110,캠시스,3140.0,3460.0,320.0,2002-03-25 to 2004-08-05,핸드셋
0,066670,디티씨,2130.0,2247.0,117.0,2002-03-25 to 2004-08-05,핸드셋
0,069510,에스텍,3400.0,6740.0,3340.0,2002-03-25 to 2004-08-05,전자장비와기기
0,016100,리더스코스메틱,376.0,645.0,269.0,2002-03-25 to 2004-08-05,포장재
0,073640,테라사이언스,910.0,1111.0,201.0,2002-03-25 to 2004-08-05,기계
0,049630,재영솔루텍,4831.0,5231.0,400.0,2002-03-25 to 2004-08-05,핸드셋
0,021880,메이슨캐피탈,733.0,918.0,185.0,2002-03-25 to 2004-08-05,기타금융
0,043590,웰킵스하이텍,2888.0,6698.0,3810.0,2002-03-25 to 2004-08-05,전기제품
0,050120,ES큐브,11130.0,18610.0,7480.0,2002-03-25 to 2004-08-05,레저용장비와제품
0,065690,파커스,3304.0,3727.0,423.0,2002-03-25 to 2004-08-05,컴퓨터와주변기기
0,060250,NHN KCP,809.0,1058.0,249.0,2007-10-10 to 2008-11-05,IT서비스
0,041830,인바디,1173.0,1910.0,737.0,2007-10-10 to 2008-11-05,건강관리장비와용품
0,042370,비츠로테크,1917.0,2147.0,230.0,2007-10-10 to 2008-11-05,전기장비
0,041960,코미팜,4870.0,6719.0,1849.0,2007-10-10 to 2008-11-05,제약
0,017890,한국알콜,4342.0,5250.0,908.0,2007-10-10 to 2008-11-05,화학
0,066790,씨씨에스,2756.0,2814.0,58.0,2007-10-10 to 2008-11-05,방송과엔터테인먼트
0,024060,흥구석유,2903.0,3090.0,187.0,2007-10-10 to 2008-11-05,석유와가스
0,054620,APS,2820.0,3167.0,347.0,2007-10-10 to 2008-11-05,IT서비스
0,052420,오성첨단소재,162893.0,196380.0,33487.0,2007-10-10 to 2008-11-05,디스플레이장비및부품
0,052790,액토즈소프트,8444.0,9595.0,1151.0,2007-10-10 to 2008-11-05,게임엔터테인먼트
0,093920,서원인텍,2780.0,2850.0,70.0,2007-10-10 to 2008-11-05,핸드셋
0,037440,희림,7145.0,7284.0,139.0,2007-10-10 to 2008-11-05,건설
0,025550,한국선재,2454.0,3025.0,571.0,2007-10-10 to 2008-11-05,철강
0,094840,슈프리마에이치큐,3543.0,3635.0,92.0,2007-10-10 to 2008-11-05,전자장비와기기
0,044060,조광ILI,614.0,723.0,109.0,2007-10-10 to 2008-11-05,기계
0,088910,동우팜투테이블,1305.0,2055.0,750.0,2007-10-10 to 2008-11-05,식품
0,024950,삼천리자전거,2681.0,3524.0,843.0,2007-10-10 to 2008-11-05,레저용장비와제품
0,097780,에코볼트,1143.0,1189.0,46.0,2007-10-10 to 2008-11-05,자동차부품
0,078590,휴림에이텍,1054.0,2428.0,1374.0,2007-10-10 to 2008-11-05,자동차부품
0,036000,예림당,1650.0,2400.0,750.0,2007-10-10 to 2008-11-05,출판
0,081580,성우전자,2105.0,2495.0,390.0,2007-10-10 to 2008-11-05,핸드셋
0,006920,모헨즈,1187.0,3382.0,2195.0,2007-10-10 to 2008-11-05,건축자재
0,094860,네오리진,3820.0,12005.0,8185.0,2007-10-10 to 2008-11-05,게임엔터테인먼트
0,068760,셀트리온제약,34586.0,56707.0,22121.0,2020-02-27 to 2020-04-01,제약
0,237690,에스티팜,31800.0,32500.0,700.0,2020-02-27 to 2020-04-01,제약
0,253450,스튜디오드래곤,77400.0,78300.0,900.0,2020-02-27 to 2020-04-01,방송과엔터테인먼트
0,096530,씨젠,17188.0,47593.0,30405.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,085660,차바이오텍,13000.0,14600.0,1600.0,2020-02-27 to 2020-04-01,건강관리업체및서비스
0,025320,시노펙스,2194.0,2357.0,163.0,2020-02-27 to 2020-04-01,핸드셋
0,064550,바이오니아,7300.0,15600.0,8300.0,2020-02-27 to 2020-04-01,생물공학
0,007390,네이처셀,7500.0,8800.0,1300.0,2020-02-27 to 2020-04-01,생물공학
0,032500,케이엠더블유,51200.0,54800.0,3600.0,2020-02-27 to 2020-04-01,통신장비
0,144510,지씨셀,29700.0,33300.0,3600.0,2020-02-27 to 2020-04-01,건강관리업체및서비스
0,053030,바이넥스,7440.0,10050.0,2610.0,2020-02-27 to 2020-04-01,제약
0,215600,신라젠,7895.0,9073.0,1178.0,2020-02-27 to 2020-04-01,생물공학
0,218410,RFHIC,29807.0,38198.0,8391.0,2020-02-27 to 2020-04-01,통신장비
0,151860,케이지에코솔루션,3180.0,3625.0,445.0,2020-02-27 to 2020-04-01,자동차
0,059090,미코,8350.0,10350.0,2000.0,2020-02-27 to 2020-04-01,반도체와반도체장비
0,093320,케이아이엔엑스,43300.0,49300.0,6000.0,2020-02-27 to 2020-04-01,IT서비스
0,034950,한국기업평가,58100.0,59600.0,1500.0,2020-02-27 to 2020-04-01,상업서비스와공급품
0,051980,중앙첨단소재,1644.0,2233.0,589.0,2020-02-27 to 2020-04-01,통신장비
0,206640,바디텍메드,12300.0,18350.0,6050.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,118990,모트렉스,4402.0,5243.0,841.0,2020-02-27 to 2020-04-01,자동차부품
0,041960,코미팜,15959.0,21825.0,5866.0,2020-02-27 to 2020-04-01,제약
0,174900,앱클론,15800.0,21250.0,5450.0,2020-02-27 to 2020-04-01,생물공학
0,270660,에브리봇,5710.0,7000.0,1290.0,2020-02-27 to 2020-04-01,가정용기기와용품
0,205470,휴마시스,334.0,750.0,416.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,150840,인트로메딕,2903.0,3016.0,113.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,083790,CG인바이츠,7836.0,9537.0,1701.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,950130,엑세스바이오,2770.0,4910.0,2140.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,048530,인트론바이오,11350.0,13150.0,1800.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,038290,마크로젠,23800.0,38700.0,14900.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,057880,피에이치씨,7797.0,10567.0,2770.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,084990,헬릭스미스,42807.0,49373.0,6566.0,2020-02-27 to 2020-04-01,생물공학
0,033340,좋은사람들,4500.0,4750.0,250.0,2020-02-27 to 2020-04-01,"섬유,의류,신발,호화품"
0,084650,랩지노믹스,1603.0,3334.0,1731.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,131370,알서포트,3700.0,4870.0,1170.0,2020-02-27 to 2020-04-01,소프트웨어
0,110790,크리스에프앤씨,16150.0,16650.0,500.0,2020-02-27 to 2020-04-01,"섬유,의류,신발,호화품"
0,064820,케이프,2960.0,3010.0,50.0,2020-02-27 to 2020-04-01,증권
0,052260,현대바이오랜드,22400.0,22700.0,300.0,2020-02-27 to 2020-04-01,화장품
0,182400,엔케이맥스,4920.0,5025.0,105.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,072770,율호,1205.0,1460.0,255.0,2020-02-27 to 2020-04-01,IT서비스
0,195990,에이비프로바이오,568.0,620.0,52.0,2020-02-27 to 2020-04-01,기계
0,104480,티케이케미칼,2150.0,2220.0,70.0,2020-02-27 to 2020-04-01,화학
0,040350,크레오에스지,2540.0,2595.0,55.0,2020-02-27 to 2020-04-01,IT서비스
0,065660,안트로젠,33900.0,34800.0,900.0,2020-02-27 to 2020-04-01,제약
0,217730,강스템바이오텍,5290.0,6911.0,1621.0,2020-02-27 to 2020-04-01,생물공학
0,305090,마이크로디지탈,4115.0,4553.0,438.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,038460,바이오스마트,3885.0,4030.0,145.0,2020-02-27 to 2020-04-01,전자장비와기기
0,256940,케이피에스,8383.0,9933.0,1550.0,2020-02-27 to 2020-04-01,디스플레이장비및부품
0,206400,베노티앤알,3785.0,3890.0,105.0,2020-02-27 to 2020-04-01,건축제품
0,148140,비디아이,48678.0,49772.0,1094.0,2020-02-27 to 2020-04-01,에너지장비및서비스
0,203690,스피어파워,19525.0,21150.0,1625.0,2020-02-27 to 2020-04-01,가정용품
0,041920,메디아나,4898.0,7172.0,2274.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,111710,남화산업,12050.0,12900.0,850.0,2020-02-27 to 2020-04-01,"호텔,레스토랑,레저"
0,289080,SV인베스트먼트,1760.0,4270.0,2510.0,2020-02-27 to 2020-04-01,창업투자
0,232680,라온테크,4245.0,4535.0,290.0,2020-02-27 to 2020-04-01,반도체와반도체장비
0,061250,화일약품,2300.0,3277.0,977.0,2020-02-27 to 2020-04-01,제약
0,099220,SDN,2265.0,2420.0,155.0,2020-02-27 to 2020-04-01,에너지장비및서비스
0,253840,수젠텍,7120.0,29450.0,22330.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,205500,액션스퀘어,932.0,988.0,56.0,2020-02-27 to 2020-04-01,게임엔터테인먼트
0,200230,텔콘RF제약,4655.0,6300.0,1645.0,2020-02-27 to 2020-04-01,제약
0,142760,모아라이프플러스,5803.0,6773.0,970.0,2020-02-27 to 2020-04-01,제약
0,086040,바이오톡스텍,6450.0,7810.0,1360.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,053980,오상자이엘,5801.0,14923.0,9122.0,2020-02-27 to 2020-04-01,소프트웨어
0,142280,녹십자엠에스,4480.0,5440.0,960.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,043910,자연과환경,1120.0,1402.0,282.0,2020-02-27 to 2020-04-01,상업서비스와공급품
0,020710,시공테크,4755.0,4835.0,80.0,2020-02-27 to 2020-04-01,"호텔,레스토랑,레저"
0,002800,신신제약,6040.0,7920.0,1880.0,2020-02-27 to 2020-04-01,제약
0,263050,유틸렉스,16006.0,19213.0,3207.0,2020-02-27 to 2020-04-01,생물공학
0,033540,파라텍,3980.0,5850.0,1870.0,2020-02-27 to 2020-04-01,기계
0,038070,서린바이오,8625.0,8897.0,272.0,2020-02-27 to 2020-04-01,생물공학
0,270870,뉴트리,17000.0,17900.0,900.0,2020-02-27 to 2020-04-01,제약
0,225220,제놀루션,3544.0,4601.0,1057.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,260660,알리코제약,7670.0,8857.0,1187.0,2020-02-27 to 2020-04-01,제약
0,065950,웰크론,6560.0,8010.0,1450.0,2020-02-27 to 2020-04-01,건설
0,220180,핸디소프트,2685.0,3310.0,625.0,2020-02-27 to 2020-04-01,소프트웨어
0,223310,딥마인드,2960.0,4440.0,1480.0,2020-02-27 to 2020-04-01,식품과기본식료품소매
0,139670,키네마스터,6840.0,7590.0,750.0,2020-02-27 to 2020-04-01,소프트웨어
0,033200,모아텍,4430.0,4750.0,320.0,2020-02-27 to 2020-04-01,전자장비와기기
0,097780,에코볼트,3582.0,3779.0,197.0,2020-02-27 to 2020-04-01,자동차부품
0,014570,고려제약,7520.0,8450.0,930.0,2020-02-27 to 2020-04-01,제약
0,057030,YBM넷,4925.0,6630.0,1705.0,2020-02-27 to 2020-04-01,교육서비스
0,227950,엔투텍,1610.0,1850.0,240.0,2020-02-27 to 2020-04-01,반도체와반도체장비
0,007370,진양제약,5050.0,6050.0,1000.0,2020-02-27 to 2020-04-01,제약
0,241820,피씨엘,3290.0,5211.0,1921.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,073640,테라사이언스,1385.0,1525.0,140.0,2020-02-27 to 2020-04-01,기계
0,043340,에쎈테크,912.0,1620.0,708.0,2020-02-27 to 2020-04-01,기계
0,099520,ITX-AI,1459.0,1524.0,65.0,2020-02-27 to 2020-04-01,전자장비와기기
0,245620,EDGC,2621.0,8030.0,5409.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,290380,대유,6423.0,7136.0,713.0,2020-02-27 to 2020-04-01,화학
0,091590,남화토건,12900.0,14400.0,1500.0,2020-02-27 to 2020-04-01,건설
0,023770,플레이위드,6726.0,7127.0,401.0,2020-02-27 to 2020-04-01,게임엔터테인먼트
0,200780,비씨월드제약,18250.0,23500.0,5250.0,2020-02-27 to 2020-04-01,제약
0,127120,디엔에이링크,3060.0,3612.0,552.0,2020-02-27 to 2020-04-01,생명과학도구및서비스
0,016250,SGC E&C,14549.0,24468.0,9919.0,2020-02-27 to 2020-04-01,건설
0,083550,케이엠,9445.0,11786.0,2341.0,2020-02-27 to 2020-04-01,"섬유,의류,신발,호화품"
0,109820,진매트릭스,2825.0,9580.0,6755.0,2020-02-27 to 2020-04-01,생물공학
0,065440,이루온,1490.0,1700.0,210.0,2020-02-27 to 2020-04-01,IT서비스
0,088290,이원컴포텍,7680.0,8190.0,510.0,2020-02-27 to 2020-04-01,자동차부품
0,078590,휴림에이텍,1459.0,1784.0,325.0,2020-02-27 to 2020-04-01,자동차부품
0,229000,젠큐릭스,16450.0,18350.0,1900.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,080720,한국유니온제약,13581.0,15105.0,1524.0,2020-02-27 to 2020-04-01,제약
0,290120,DH오토리드,7210.0,7670.0,460.0,2020-02-27 to 2020-04-01,자동차부품
0,058110,멕아이씨에스,2387.0,12288.0,9901.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,065170,비엘팜텍,1620.0,1675.0,55.0,2020-02-27 to 2020-04-01,제약
0,067010,이씨에스,2760.0,3295.0,535.0,2020-02-27 to 2020-04-01,IT서비스
0,219750,지티지웰니스,4119.0,4884.0,765.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,006050,국영지앤엠,2340.0,2900.0,560.0,2020-02-27 to 2020-04-01,건축제품
0,018680,서울제약,7511.0,10189.0,2678.0,2020-02-27 to 2020-04-01,제약
0,012340,뉴인텍,1409.0,1665.0,256.0,2020-02-27 to 2020-04-01,전기제품
0,044480,블레이드 Ent,5240.0,5300.0,60.0,2020-02-27 to 2020-04-01,제약
0,115480,씨유메디칼,1961.0,2124.0,163.0,2020-02-27 to 2020-04-01,건강관리장비와용품
0,019570,플루토스,489.0,490.0,1.0,2020-02-27 to 2020-04-01,창업투자
0,038530,케이바이오,1820.0,3425.0,1605.0,2020-02-27 to 2020-04-01,건강관리업체및서비스
0,215790,이노인스트루먼트,1855.0,2720.0,865.0,2020-02-27 to 2020-04-01,통신장비
0,068940,셀피글로벌,1680.0,2020.0,340.0,2020-02-27 to 2020-04-01,상업서비스와공급품
0,224060,더코디,43435.0,43877.0,442.0,2020-02-27 to 2020-04-01,반도체와반도체장비
0,079970,투비소프트,1575.0,1755.0,180.0,2020-02-27 to 2020-04-01,소프트웨어
0,084440,유비온,1395.0,1690.0,295.0,2020-02-27 to 2020-04-01,교육서비스
0,070300,엑스큐어,7730.0,11133.0,3403.0,2020-02-27 to 2020-04-01,핸드셋
0,016670,디모아,1300.0,1360.0,60.0,2020-02-27 to 2020-04-01,소프트웨어
0,070590,한솔인티큐브,3615.0,4560.0,945.0,2020-02-27 to 2020-04-01,IT서비스
0,204630,스튜디오산타클로스,1695.0,1831.0,136.0,2020-02-27 to 2020-04-01,방송과엔터테인먼트
0,106520,노블엠앤비,7342.0,8779.0,1437.0,2020-02-27 to 2020-04-01,전자장비와기기
